,ID,Phase,Mode,Runtime,Elapsed_Time
69,c9c88d49-0d4c-44ac-9e0d-c7ecbd5fabe9,0|1|2|3|4|5|6|7|8|9|10|11|12|19|15|20|22|17|16|21|13|14|24|25|18|23,fast,0.22,0.22
70,210f9fa6-2778-4b97-9cf9-dc129450b7fc,0|1|2|3|4|5|6|7|8|9|10|11|12|23|14|22|21|20|16|19|15|25|18|17|13|24,fast,0.201,0.201
71,5caea5ae-97e5-4d81-90a0-03d88a5c9278,0|1|2|3|4|5|6|7|8|9|10|11|12|15|17|13|16|24|14|21|20|19|25|22|23|18,fast,0.232,0.232
72,e869280d-e8b8-4fbf-8b27-b821e89be624,0|1|2|3|4|5|6|7|8|9|10|11|12|21|15|16|17|22|19|18|23|13|14|24|20|25,fast,0.234,0.234
73,a9ec1d50-3e2b-495b-86b0-76a600410487,0|1|2|3|4|5|6|7|8|9|10|11|12|19|21|18|14|20|15|22|23|24|25|13|16|17,fast,0.236,0.236
74,4ac1df57-3a7c-4a20-995f-8df53f811f37,0|1|2|3|4|5|6|7|8|9|10|11|12|19|15|13|24|18|16|22|20|25|23|17|21|14,fast,0.237,0.237
75,20240b61-7604-4f1e-bae0-f50335517524,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|13|15|20|18|22|14|25|19|24|23|16,fast,0.235,0.235
76,d71b62fe-7e14-4d6c-83f1-c3a0a7609813,0|1|2|3|4|5|6|7|8|9|10|11|12|18|14|23|16|22|24|13|19|15|25|17|20|21,fast,0.231,0.231
77,a9d55c13-b79f-4c9c-8759-a4e4f097d15a,0|1|2|3|4|5|6|7|8|9|10|11|12|24|23|22|25|13|14|17|15|16|18|21|20|19,fast,0.236,0.236
78,00b5858e-791e-4cb1-ad5c-b639785bdb9b,0|1|2|3|4|5|6|7|8|9|10|11|12|16|20|17|23|24|15|18|19|22|21|14|13|25,fast,0.219,0.219
79,eb71dfcd-988d-4ff8-a2af-f98c30acd640,0|1|2|3|4|5|6|7|8|9|10|11|12|23|19|17|15|16|14|24|13|22|18|25|20|21,fast,0.235,0.235
80,ba7da2c9-11d9-458a-b7a6-dc23d8d48667,0|1|2|3|4|5|6|7|8|9|10|11|12|21|16|14|17|19|20|22|25|15|18|24|13|23,fast,0.158,0.158
81,d05cd22c-346e-48ad-888f-75f8df7a8c37,0|1|2|3|4|5|6|7|8|9|10|11|12|16|19|15|22|21|24|13|23|25|17|14|20|18,fast,0.213,0.213
82,221bc03e-43f7-4878-96d2-d4f9f740cebf,0|1|2|3|4|5|6|7|8|9|10|11|12|24|17|13|18|23|15|22|14|16|21|25|20|19,fast,0.234,0.234
83,0fc62eff-c6f9-4bdb-b573-128348fac11b,0|1|2|3|4|5|6|7|8|9|10|11|12|17|20|15|23|25|19|16|24|13|14|21|22|18,fast,0.204,0.204
84,fecfe7fd-6bbb-46b1-84da-a52ebac0ee30,0|1|2|3|4|5|6|7|8|9|10|11|12|14|18|21|19|13|16|22|17|15|20|23|25|24,fast,0.227,0.227
85,64e09d95-673b-43b4-b401-7791d5dfb8d5,0|1|2|3|4|5|6|7|8|9|10|11|12|16|13|24|25|20|19|15|18|23|22|21|17|14,fast,0.207,0.207
86,f2953e4b-8d51-4d7a-9a18-c2a641f9c5df,0|1|2|3|4|5|6|7|8|9|10|11|12|21|18|15|24|22|16|13|23|20|19|25|17|14,fast,0.226,0.226
87,d431caa5-9876-4c81-872b-3e0bee4ab48a,0|1|2|3|4|5|6|7|8|9|10|11|12|22|24|23|17|19|21|14|15|20|25|13|16|18,fast,0.19,0.19
88,e318934e-c9d8-4765-83fe-abea5126755f,0|1|2|3|4|5|6|7|8|9|10|11|12|25|19|14|13|24|15|18|17|20|22|21|16|23,fast,0.162,0.162
89,c57e1abb-1fad-439b-a159-741b0167bff7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|24|20|22|21|19|14|18|15|23|25,fast,0.202,0.202
90,b232acaa-3250-4698-831c-5daddacac502,0|1|2|3|4|5|6|7|8|9|10|11|12|24|23|21|17|16|13|25|18|19|20|14|15|22,fast,0.235,0.235
91,a9d9c2a1-e060-442a-a043-1eb7f242cd88,0|1|2|3|4|5|6|7|8|9|10|11|12|23|17|14|13|19|15|24|22|21|18|20|25|16,fast,0.215,0.215
92,d21884b7-7d05-4348-9b05-594ebe4f8568,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|24|16|14|15|23|13|20|25|17|21|19,fast,0.212,0.212
93,382bc088-8f54-4dad-b662-de5c1662fc56,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|24|16|21|15|22|25|14|23|19|17|20,fast,0.237,0.237
