,ID,Phase,Mode,Runtime,Elapsed_Time
327,7fd156b2-b1df-490c-af93-3289ccd916cb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|15|20|23|17|16|18|14|22,fast,0.6,0.6
328,70425311-f14b-4325-8fc5-7cd6697d6ed1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|17|22|23|15|19|16|20|18,fast,0.599,0.599
329,5956caf2-3366-4aef-9e89-1ae9aa12e0e1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|23|21|16|18|22|14|20|19,fast,0.622,0.622
330,4a976e3c-9bb1-46a9-8b06-f32a74eb12ac,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|21|20|16|14|15|18|23|19,fast,0.577,0.577
331,453c4f34-4a71-4908-9766-a0028b9983cf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|16|19|21|14|20|15|23|17,fast,0.593,0.593
332,0a0a52c3-0ec3-4185-bd8a-b657e9abffef,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|20|15|19|17|21|14|16|18,fast,0.588,0.588
333,1d5bcd70-ff66-44a8-8132-25383aeb431d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|22|20|23|19|16|15|17|18,fast,0.587,0.587
334,5e4b1367-5c55-41e5-ab72-e342c45a27d0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|23|15|22|18|21|19|16|20,fast,0.589,0.589
335,d3dcac46-ab4d-449b-b644-8ddb751a6379,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|20|15|23|19|17|16|14|18,fast,0.633,0.633
336,bfd2590b-846e-4897-be78-b83dd2c33781,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|21|16|14|20|15|17|23|22,fast,0.595,0.595
337,7e3c0bd4-4e3b-4a4d-88ce-5a5e74aa34ad,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|19|14|21|20|18|15|16|17|22,fast,0.63,0.63
338,f26c4dc2-4b96-4a6b-a4c6-ff8b3c3687f4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|20|21|18|16|15|22|23|14,fast,0.626,0.626
339,b3761c1f-30bf-4b56-b204-9ef3f5e59e21,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|21|16|23|14|19|17|15|20,fast,0.587,0.587
340,25b526de-67e5-4a4d-bf52-48de15902e94,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|15|20|19|21|14|17|16|18|22,fast,0.595,0.595
341,2598ccc4-de76-496f-a97d-71ca8ad72611,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|19|22|14|23|16|20|18|17,fast,0.593,0.593
342,684da648-af17-49b7-aa45-655d7b5df0c9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|14|18|17|15|16|20|21|19|22,fast,0.593,0.593
343,89a6ca2e-5338-4674-ab3e-e4b766169eeb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|15|19|14|20|17|18|22|23,fast,0.597,0.597
344,fa8c6ddf-42d3-44d2-99e1-b0cb520ef62a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|18|19|14|16|17|22|20|23,fast,0.59,0.59
345,5a9c0aa5-70bd-4f4f-ace4-fcd0cbb69edb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|19|22|23|15|17|14|21|16,fast,0.586,0.586
346,9d842d60-612a-4c79-8fec-5eeffae82d92,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|19|15|21|23|20|22|18|16,fast,0.601,0.601
347,86ecc51b-0f56-48aa-b37a-5445b3999e49,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|20|22|16|23|18|19|14|21,fast,0.589,0.589
348,8572b48c-58e7-49ba-854d-547db3de65d7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|23|14|20|18|16|19|22|17|21,fast,0.586,0.586
349,86e01fa5-0f6e-4951-b3cf-8dc1f8c709f3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|20|14|23|19|17|21|22|16,fast,0.593,0.593
350,e33d12d0-1e7f-42d1-8d99-8d021343408a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|18|22|20|21|23|19|15|14,fast,0.618,0.618
351,7fa160aa-5e79-4698-bea6-26cfc1c3e00c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|21|22|20|17|19|16|23|15,fast,0.592,0.592
352,29c1b24d-2d41-43f0-8567-86cec52641ea,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|23|22|18|21|16|14|17|19,fast,0.605,0.605
353,508c0529-2056-4042-8d73-0f76712d0fb8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|16|21|18|19|22|17|15|23,fast,0.615,0.615
354,be4966e4-1823-43b2-9043-7b0f622a66ae,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|23|14|15|17|22|19|16|21|20,fast,0.595,0.595
355,028c0105-89fc-49dc-80a0-61753acefefb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|21|22|17|23|14|20|19|16,fast,0.583,0.583
356,09e84988-c3b0-4463-88a4-c22232d13e43,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|19|20|17|15|16|18|22|21,fast,0.587,0.587
357,05271496-2fb6-4832-b6e5-c43981dca295,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|23|17|16|19|15|21|22|18,fast,0.628,0.628
358,e22c8353-b41c-4164-893d-8c05d5f78ec6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|21|19|15|20|16|14|18|17,fast,0.588,0.588
359,1cbe7f0c-1773-40a4-ae65-af52dd366227,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|20|17|21|18|19|23|14|16,fast,0.597,0.597
