,ID,Phase,Mode,Runtime,Elapsed_Time
172,fd112ede-dd2d-4d34-9b2e-6c735775b7d6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|21|23|19|22|14|20|18|15|,fast,0.612,0.612
173,9c8b2253-8b2f-4004-a132-f0626281ad4d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|14|21|22|23|16|19|20|17|,fast,0.616,0.616
174,587ad08c-ea6e-4a88-8736-fdf6e0e8fe5c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|23|16|15|14|21|20|22|18|17|,fast,0.611,0.611
175,6ed200e0-f2eb-4a61-b9a9-a4b2c7b701bd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|16|18|20|21|22|15|23|17|,fast,0.609,0.609
176,81926172-9e04-43ae-9dc8-5bfe4798661f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|17|19|14|22|18|21|15|20|16|,fast,0.611,0.611
177,58b3e2b6-f601-483b-ac14-8dabae471edb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|18|14|23|17|22|20|15|16|,fast,0.609,0.609
178,55988952-6f0e-4dcd-be2e-797bc16711fd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|23|18|16|14|21|17|22|15|19|,fast,0.608,0.608
179,84a759bb-7727-488b-a8c1-71943f21a6cb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|22|19|18|23|14|15|17|21|,fast,0.608,0.608
180,0eabbc39-6f6a-4120-95b0-fcddb0cc813f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|17|23|15|20|14|19|22|18|,fast,0.606,0.606
181,34c8c837-5c6f-4f28-8fc4-30da97a73eff,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|18|20|14|23|16|17|22|15|,fast,0.606,0.606
182,210c26f2-a22c-4a7b-b3d0-08edf7f1fd6a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|15|19|22|20|17|23|21|18|,fast,0.61,0.61
183,80e84927-cdb4-462d-a032-ea2a5924559a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|15|23|16|18|22|20|21|14|,fast,0.604,0.604
184,9afa747b-5708-43dd-89f2-e6c19a07f9d8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|18|16|23|17|19|21|14|22|,fast,0.605,0.605
