,ID,Phase,Mode,Runtime,Elapsed_Time
126,7ec7f2c1-20e2-406c-aa4d-d8f983917103,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|21|20|14|16|19|17|23|18,fast,0.116,0.116
127,856d926d-6be4-43da-903f-079c175797f6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|18|15|16|22|14|21|17|23,fast,0.114,0.114
128,080ce992-6bec-4d88-890c-bf09cd2faac5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|15|22|14|17|20|16|23|19,fast,0.114,0.114
129,b03949a1-6126-4155-80a0-c93061e16162,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|19|23|20|15|17|14|16|22,fast,0.114,0.114
130,5ad5c706-44c0-49ba-b7cf-8a2088159f85,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|23|16|17|20|21|19|15|14|22,fast,0.113,0.113
131,3357fc1e-876e-4556-a9b4-c3e3b493ae32,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|14|22|18|17|23|21|16|19,fast,0.113,0.113
132,c652ba95-b117-4c5d-8ee4-557a7e718901,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|23|14|16|21|18|17|19|15,fast,0.113,0.113
133,7371408a-e107-477d-9bae-0f04cf61a5eb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|14|17|22|18|23|19|20|21,fast,0.115,0.115
134,31ae3a5c-878b-434a-8587-10bccbedbcb1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|16|21|15|17|18|22|20|23,fast,0.115,0.115
135,148b90aa-59a7-4ad7-aba1-617d02f17749,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|17|18|20|19|16|21|15|14,fast,0.113,0.113
136,3b5a8ecd-69e9-4c71-a1f3-2c7fb55ee224,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|18|19|20|22|17|14|23|15,fast,0.114,0.114
137,dafc8ab5-f909-44ee-b1f0-5aaa50f9f965,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|22|19|16|21|23|14|17|15,fast,0.115,0.115
138,bfb83851-a0b8-4508-90e4-f5cc9423a692,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|23|14|18|16|20|19|15|21,fast,0.114,0.114
139,baca3b3e-004e-4826-add6-ba352f2ee361,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|14|19|21|22|16|17|15|23,fast,0.113,0.113
140,7b8eb162-48fa-4f57-8189-85b879cf77f2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|21|22|18|17|19|23|14|15,fast,0.115,0.115
141,dee6c82c-96da-430b-93b5-7f3ff9115a9d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|15|16|14|23|19|21|18|22,fast,0.116,0.116
142,c1a2f009-891d-4dfc-8c6d-fba927c20ed6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|19|14|15|16|17|20|18|23,fast,0.114,0.114
143,491a6aa0-abae-450e-93d7-d31263361c4f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|22|18|17|19|15|20|16|21,fast,0.113,0.113
144,ddb4ff47-24a2-4c89-be27-4b608a4d3f88,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|20|19|21|17|15|22|16|14,fast,0.114,0.114
145,9fe3d186-d15a-45d1-ab69-b2e82b103183,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|18|20|19|15|16|23|22|14,fast,0.122,0.122
146,e057732d-96a3-477d-acb3-8ddc85feb82e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|20|21|15|17|18|14|19|16,fast,0.114,0.114
147,be3f6796-8302-4409-9c71-04682d1a48c3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|22|15|20|19|18|14|17|23,fast,0.114,0.114
148,5b111506-1326-412f-9597-01c5536ff20f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|16|19|15|18|17|23|21|14,fast,0.115,0.115
149,1f6e28a9-4809-47f4-b236-634f1be672ba,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|17|23|16|20|18|19|21|14,fast,0.114,0.114
150,047ce261-4224-4cea-b831-db22226cfc96,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|22|18|23|20|17|19|14|15,fast,0.114,0.114
151,6a194cd9-cdbf-4452-b601-3ee64537da11,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|14|17|20|19|16|15|22|21|18,fast,0.114,0.114
152,4219eda9-2b37-4a6c-9ca6-f5b7218f1271,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|17|22|21|15|19|16|14|18,fast,0.115,0.115
153,8934252a-1102-46ed-ac16-f49b6cc25ec9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|17|18|15|16|19|23|22|21,fast,0.115,0.115
154,40d62093-7ccf-4d69-a238-c83ae842a723,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|21|18|14|20|15|17|23|16,fast,0.114,0.114
155,768c3970-9188-4eca-a188-5a1b933c5a95,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|14|20|23|19|16|15|21|22,fast,0.115,0.115
156,aa13f3b3-8741-46e6-8491-d84f3f8bb3d4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|15|18|20|22|16|19|17|14,fast,0.115,0.115
