,ID,Phase,Mode,Runtime,Elapsed_Time
170,8cb39441-9d2b-417b-a26d-9aa204b7fad7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|14|22|18|23|20|15|19|16,fast,0.128,0.128
171,4e3f8bbc-aaa5-4092-baae-a58fdd54c73b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|22|20|14|16|21|19|17|15,fast,0.125,0.125
172,dfb42b60-d675-467a-9696-feeacccc1217,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|20|14|23|18|22|15|17|16,fast,0.125,0.125
173,a6c25e46-012c-4c5e-9433-5338031fef57,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|15|23|21|16|19|14|20|18,fast,0.124,0.124
174,1215dba9-4815-4376-a726-abeab002b460,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|21|16|15|20|23|19|17|22,fast,0.125,0.125
175,996a2ae1-15eb-4215-ac1f-90a30a52254d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|21|19|17|16|22|14|15|23,fast,0.125,0.125
176,0a151628-8ef7-4dc2-8145-3a6c27871b05,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|15|21|22|20|19|17|18|23,fast,0.13,0.13
177,07be8536-6414-46a8-9bda-189ab236233e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|14|23|20|17|15|19|22|18,fast,0.124,0.124
178,fec26641-2f9c-4b0f-a52f-126f4b71f8a8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|20|22|16|15|21|17|19|23,fast,0.127,0.127
179,efa053c8-5ebc-40f2-b7bb-4bfdb51b4e73,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|22|19|18|21|17|14|16|15,fast,0.124,0.124
180,e004b2c0-529a-4cd5-84fe-78335824bf37,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|20|23|15|14|18|22|21|17,fast,0.126,0.126
181,c038f557-a7f9-4d7c-84a7-d51f302bfb7e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|21|18|16|19|17|14|23|20,fast,0.127,0.127
182,57e1ba1a-54cb-4fb1-885f-e82cdb973f2c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|14|20|22|23|21|19|15|18,fast,0.126,0.126
183,94e95dc6-7305-4def-b5da-f1d8f15bb9cc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|23|15|20|16|17|18|19|21,fast,0.125,0.125
184,fa227440-fe53-4f15-9340-6a8bc297175b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|18|14|19|22|15|16|20|23,fast,0.125,0.125
185,7630d86e-52bf-49cf-be10-bc5bfd385cef,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|23|14|16|15|17|18|20|19|21,fast,0.127,0.127
186,d0b698e9-2b21-494a-b395-9ecac9fd68d0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|14|15|22|21|16|23|18|17,fast,0.125,0.125
187,2f845a43-49e4-4bf2-9485-12a4ffe8fc44,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|22|19|21|14|23|18|20|16,fast,0.126,0.126
188,6dee3d5c-14c5-4de0-96a1-230e3c09e301,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|21|16|19|20|18|22|23|17,fast,0.126,0.126
189,c84b4f2b-8473-46cb-91e2-330f449536ff,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|19|22|16|17|23|18|15|21,fast,0.126,0.126
190,466bda55-f13b-4721-8ae2-0b4d031a430b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|20|21|15|22|19|23|14|17,fast,0.126,0.126
191,51928e00-c7c4-44a4-8f79-36e6d3544b2b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|16|17|23|20|14|22|21|19,fast,0.125,0.125
192,a193eb6f-1240-4c21-a67d-360f3303b23a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|22|18|23|16|17|21|14|20,fast,0.125,0.125
193,b0ea3b53-1b73-4668-bb61-f12dd62aa23b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|19|21|14|15|18|20|23|17,fast,0.126,0.126
194,54124ab3-0110-4510-a322-50b50ccfc6aa,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|23|16|20|22|18|15|14|21,fast,0.126,0.126
195,eb69e73d-0d5a-4814-bf9f-7b4e0511003e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|17|23|15|19|14|16|18|21,fast,0.126,0.126
196,86c817b0-742c-49f0-8201-d111e1eb0b1c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|14|20|17|22|23|21|15|16,fast,0.126,0.126
197,ee19a06a-c95e-4bf4-a30b-2401f48588d3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|22|16|15|19|20|17|18|14,fast,0.126,0.126
198,fe43771f-c2e5-4019-b320-95bdccd4990f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|15|16|22|18|17|23|21|19,fast,0.127,0.127
199,e65eca7f-527f-4d4b-af73-35570b9de915,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|20|17|15|22|16|23|19|14,fast,0.126,0.126
200,d91a46f4-3f2d-4f9b-97ab-f54ad91dac15,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|16|18|17|19|14|21|22|23,fast,0.124,0.124
201,19c9375d-87ae-462e-8893-5651333e080c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|20|19|23|18|22|14|16|21,fast,0.125,0.125
202,fd271663-eb64-4b6b-83fd-b85948faafb8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|20|23|16|21|19|17|14|18,fast,0.126,0.126
203,fb0eba5d-32b1-4e24-8840-0132ee17526b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|22|14|23|20|19|15|18|21,fast,0.127,0.127
204,ca47752c-dacf-463c-a2b8-8d4835d58d3d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|14|19|23|22|16|21|15|18,fast,0.129,0.129
205,42ba934d-c3a5-4f46-8f0f-a5ae3a47f446,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|20|19|14|17|23|16|22|21,fast,0.125,0.125
206,83474bd7-1685-4257-9014-c695fd204eea,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|15|16|19|21|17|22|18|20,fast,0.125,0.125
207,2bbdf48d-10a4-456e-9536-da7670309e0e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|21|22|23|14|17|18|19|16,fast,0.125,0.125
208,dd32a9f8-dbff-4b74-91e9-d215bf45552f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|17|23|14|20|19|22|21|18,fast,0.125,0.125
209,4d2333c0-7631-445d-a7b5-625000f20e30,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|20|16|14|23|22|21|19|18,fast,0.126,0.126
210,3e66d630-e376-477a-8934-7570285b8585,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|23|20|15|22|14|21|17|19|18,fast,0.126,0.126
211,f6d9f372-a0db-4af2-bde0-a42b1ccf2646,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|20|17|21|23|16|15|22|18,fast,0.126,0.126
212,2778421e-96c5-4d0f-b1fe-34af8ac70199,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|17|19|22|14|20|18|23|16,fast,0.125,0.125
213,abef09b0-2630-4cde-b5ea-f483ced3a559,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|23|19|18|16|22|14|21|15|20,fast,0.127,0.127
214,1b5a5d45-fa97-4f93-8db2-eebf21b266a7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|14|23|18|22|19|20|21|15,fast,0.127,0.127
215,9c82f5fb-9e79-4589-98d6-c016cf93790b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|23|22|20|16|17|21|19|15,fast,0.125,0.125
216,8c5ad325-9048-432f-9f97-5e90b3dba9bd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|21|14|23|15|18|19|17|22,fast,0.126,0.126
217,19a43989-4772-425b-b7f3-9fd09c7b8673,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|23|20|14|16|19|15|17|18|22,fast,0.126,0.126
218,51b155b5-8c81-4e9b-9376-631c201aeee5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|18|20|19|16|21|23|14|17,fast,0.127,0.127
219,8d3bc333-85c7-4adc-b133-47a585efdc85,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|17|18|16|20|14|21|22|23,fast,0.126,0.126
220,54280b95-da86-475c-8de5-c0cce84be0a1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|18|23|16|14|19|15|21|17,fast,0.126,0.126
221,95ef575b-e0f7-4edc-bc13-f809142967d5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|23|14|18|17|20|21|16|19|15,fast,0.126,0.126
222,59495ef4-2b5c-4c64-9cae-ee69514472a9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|18|20|16|23|19|15|14|17,fast,0.125,0.125
223,1e4d78d5-0854-40b7-8361-372f9fc53946,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|20|22|21|23|16|18|17|19,fast,0.125,0.125
224,43d7cb09-502c-4134-a26a-21f6bfbd2b98,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|23|14|20|15|16|19|17|18,fast,0.126,0.126
225,c640b29a-2804-45a0-b2de-824e7052558c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|17|23|21|16|15|14|20|22,fast,0.125,0.125
226,68f16440-824b-40c3-81b6-f6beb42c07b7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|23|22|16|15|17|14|21|20,fast,0.127,0.127
227,69cce8e1-bcef-49f7-9db6-fd593532ad08,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|15|20|18|23|16|22|17|14,fast,0.126,0.126
228,3a844c96-2b7e-44f5-bf61-6caaa2fe3844,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|15|14|19|21|20|22|23|17,fast,0.125,0.125
229,0e2f1a45-2d3f-4076-9a39-e44be9c68e33,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|18|19|20|14|16|23|17|15,fast,0.126,0.126
230,d39ec2e2-def0-42f2-8171-eac3636b9814,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|19|23|17|16|15|22|14|20,fast,0.125,0.125
231,21d675f2-ef54-4848-9564-7703bf7cbe22,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|16|21|14|19|18|17|15|22|20,fast,0.126,0.126
