,ID,Phase,Mode,Runtime,Elapsed_Time
127,468844a6-130e-4d8f-b331-386bf0e11169,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|17|23|22|19|15|14|20|18,fast,0.144,0.144
128,b46af6dc-fd5b-4eda-9e2e-e35487de5033,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|19|17|14|23|20|18|22|15,fast,0.142,0.142
129,c43aeffd-fea4-4523-9b65-31b209c5da92,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|15|19|20|21|22|18|23|17,fast,0.143,0.143
130,f8f86b7f-34cc-418f-8813-59a69af1d3cd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|20|17|23|22|16|18|15|14,fast,0.141,0.141
131,a8348784-7309-4152-a1e1-cba3f50cee11,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|21|20|19|14|22|16|18|23,fast,0.143,0.143
132,da9fdc1d-c8af-42fb-ad23-b1a5e4ee15ef,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|19|14|20|21|17|22|18|23,fast,0.142,0.142
133,687f6e02-460c-4247-ba98-107a4357c1cc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|23|19|21|18|17|16|22|20,fast,0.139,0.139
134,3a4eb63e-17a9-40e3-8c5b-ee5dcb5f7db6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|16|19|20|22|18|15|21|17,fast,0.142,0.142
135,8548cd6c-a6f5-41d1-9ac3-e0e43c977dec,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|20|18|22|17|15|14|16|23,fast,0.141,0.141
136,d7e2d319-e13a-47cf-ab53-c9696e9b20e8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|17|23|18|21|15|22|20|19,fast,0.142,0.142
137,0561b7f2-f590-40e4-95f5-3b92c72d41e8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|20|18|17|22|15|19|21|23,fast,0.14,0.14
138,67e8f4a9-b269-4f28-80a1-e081019475b9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|22|17|16|15|19|14|21|18,fast,0.141,0.141
139,be36c7b9-a85a-4eb0-a57e-9fcdb59c16c6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|15|19|14|16|18|23|22|17,fast,0.141,0.141
140,a1a87847-f3c1-43d0-969a-dbfda4a61a1e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|19|14|16|17|15|18|21|22,fast,0.143,0.143
141,76e10cb5-8312-4da4-83bf-8e39ce0bb338,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|19|14|15|21|18|23|22|17,fast,0.141,0.141
142,126b4e67-d508-4d68-ba9f-86e6387c8c14,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|23|18|14|22|16|21|17|19,fast,0.143,0.143
143,69e2d88f-3e1c-443a-bb88-b22eeed2907f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|14|20|16|21|15|23|22|18,fast,0.142,0.142
144,d4b09d58-2d8c-428f-baf0-49b9f0d88a1e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|18|21|23|15|19|22|16|20,fast,0.14,0.14
145,36f2528a-8c89-4a52-a62b-09ef1b293383,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|18|21|14|16|20|23|22|15,fast,0.143,0.143
146,345e9eb0-44bb-47d5-adb2-583fc5ed5a78,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|21|20|14|22|15|16|17|23,fast,0.141,0.141
147,15b1b5d7-ce3f-4ec3-9729-93b3ee105541,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|19|15|17|18|22|23|21|14,fast,0.141,0.141
148,32f5c7c7-4632-4fdc-8aa4-fecb6267ac2f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|21|14|23|22|18|15|20|17,fast,0.142,0.142
149,b52d2729-c505-467a-9527-bf4971f9e277,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|23|22|15|21|16|19|20|17,fast,0.141,0.141
150,0e7de0da-5f87-46e5-a277-58c50b614ebe,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|20|18|16|22|14|19|23|15,fast,0.142,0.142
151,cc14aaef-3a47-4fc0-81a9-841e48f5292e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|20|18|21|19|15|23|14|16,fast,0.142,0.142
152,c8c05065-5aa2-425e-99e3-bf5e4815c50a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|21|18|15|19|23|22|17|20,fast,0.14,0.14
153,3c3c5315-80c8-4cc6-bce9-12a23520ea61,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|19|17|22|21|14|18|15|20|16,fast,0.139,0.139
154,bc436878-2a08-4b6a-b826-49f48ba16dbc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|22|16|23|20|17|18|19|21,fast,0.141,0.141
155,543627ba-0efd-4b64-ac75-3dad3e6d1269,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|19|15|14|21|22|23|20|17,fast,0.143,0.143
156,7ec68c76-a47b-4db1-a69f-6b7535367be7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|21|23|22|20|16|18|14|19,fast,0.141,0.141
157,e31cb8cd-3024-4732-8e8f-6d7abc55091f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|19|20|22|17|14|16|15|23,fast,0.141,0.141
158,1a520566-4887-42d4-85b6-b5e332956f78,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|20|15|23|21|16|18|22|19,fast,0.142,0.142
159,e52d2237-ad6b-41a8-b32d-9d48451597d2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|17|23|16|18|19|14|15|22,fast,0.139,0.139
160,a0ccea6d-46e6-4674-9ba5-951a761b4a30,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|21|22|19|18|20|15|23|16,fast,0.14,0.14
161,55263062-7bca-4934-b17d-57c2f38391f8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|23|19|14|22|16|21|20|15|18,fast,0.145,0.145
162,489e86a2-1bff-40cb-8e18-7e7cf5d2a860,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|23|15|17|22|19|14|18|16|21,fast,0.142,0.142
