,ID,Phase,Mode,Runtime,Elapsed_Time
244,2eef9b31-e4ac-47f9-b932-fb36a508cacd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|17|21|15|19|23|22|18|16|,fast,0.619,0.619
245,bbc6e5c6-7f91-4285-9a2f-971acc342727,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|19|20|15|22|17|23|14|16|,fast,0.621,0.621
246,6f892431-d5c6-4008-b4a6-7e10e3782447,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|22|14|15|16|20|19|18|17|,fast,0.619,0.619
247,9c0f173a-32b3-4b22-bce9-bcc39167a4e5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|15|23|22|20|14|21|17|18|,fast,0.624,0.624
248,91f79b22-24ac-4494-922e-e9f1799c0c2f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|17|21|22|15|14|23|16|19|,fast,0.621,0.621
249,809d3783-bf4a-44bb-880e-a43f8fd6fb68,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|21|20|19|17|22|16|23|15|,fast,0.625,0.625
250,a2e16619-7c1b-44b6-817f-07f04afead18,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|19|15|14|17|16|23|18|21|,fast,0.62,0.62
251,9f24ba75-9b1d-4576-bcd7-f6a76f4cce97,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|23|19|15|21|22|14|16|20|17|,fast,0.624,0.624
252,9b7ed322-dea5-46fa-be59-baacdfa719ad,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|18|23|20|17|21|15|22|16|,fast,0.619,0.619
253,d92b025a-2c9d-4950-91ff-cb373eeb329a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|20|18|19|22|16|21|23|15|,fast,0.621,0.621
254,8cfe46ba-6554-4a43-a1c8-25cfe9dc1ecd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|21|19|17|20|23|14|16|15|,fast,0.615,0.615
255,64d43925-521e-4f37-95fa-3662203e50ca,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|20|23|22|21|15|14|17|16|,fast,0.622,0.622
256,11817cb6-6abf-42d4-98f0-f08c30c6f51b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|14|19|22|15|18|20|16|17|,fast,0.616,0.616
257,6b24e91d-629d-4dc2-ac24-4922efa888f0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|14|20|21|18|16|22|15|23|,fast,0.622,0.622
258,e1783b10-faed-4dbf-9f74-b84cbcb3c2be,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|17|19|18|15|16|14|22|20|21|,fast,0.614,0.614
259,8aaaf0c1-ac1b-4a8f-a57f-ad2f14893f98,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|15|23|14|20|22|18|17|19|,fast,0.611,0.611
260,80596ab6-08fc-4aa1-8b12-93e92603a1ed,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|21|22|14|23|18|15|19|16|,fast,0.612,0.612
261,638a5ec0-aff2-46cf-ba3e-64f5f36cf8b2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|19|20|18|23|22|21|16|15|,fast,0.616,0.616
262,d82b766d-04b2-488a-ab03-d9e173188be0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|19|21|14|15|20|18|16|23|,fast,0.609,0.609
263,b72e0646-8b63-42e8-9663-f5f0fbe1be06,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|19|14|16|23|21|22|15|20|,fast,0.613,0.613
264,c0c5a941-c92b-4bc0-988f-750ec7b71888,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|17|21|14|22|19|15|20|16|18|,fast,0.611,0.611
265,4768da46-928e-4357-a7ba-56439d7194a2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|19|22|16|15|23|18|20|14|,fast,0.617,0.617
266,9689b068-f759-47c7-b9b5-1c05daef2a65,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|14|20|18|17|21|16|23|19|,fast,0.616,0.616
267,aca24779-bf1c-4ace-a679-e046745bcc40,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|17|22|20|21|23|18|16|19|,fast,0.623,0.623
268,b63bb182-fa39-48af-88b6-4ff2264e3101,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|22|20|19|16|15|14|21|17|,fast,0.62,0.62
269,b356d001-d068-426e-81a9-8293147a675f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|16|14|22|18|21|15|17|23|,fast,0.616,0.616
270,aa159d1f-257b-4421-bd99-31f2c4020049,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|23|20|19|17|16|15|21|22|14|,fast,0.615,0.615
271,5031c4d5-3010-4973-bee1-27ff6db03ed2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|14|21|20|18|23|16|17|22|,fast,0.619,0.619
272,71676330-76b7-4227-bd99-73f672c1348e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|21|20|18|22|23|14|19|16|,fast,0.624,0.624
273,d3c45c76-ae08-4b70-b0ba-bb82ee498f70,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|15|16|18|22|21|17|23|,fast,0.621,0.621
274,76e137e3-8f56-48da-ac53-2f6dfd0d8223,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|17|19|23|21|18|16|14|22|,fast,0.62,0.62
275,f0f817ad-0cf7-47e8-be03-cd2e0b0622df,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|16|14|17|19|23|18|15|20|,fast,0.622,0.622
276,ea4e7978-8a22-444f-b1cc-0a0bfe556fa8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|17|15|21|22|19|16|23|14|,fast,0.614,0.614
277,00ab84bc-0f6f-4e06-bab4-9818a1808400,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|23|21|17|22|18|20|14|16|,fast,0.627,0.627
278,8e9fb8ee-a420-44ae-a30b-4d56acd40cbc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|21|16|20|14|22|17|15|23|,fast,0.616,0.616
279,1bcf45fe-518e-4689-87ae-991c0a603169,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|22|18|15|19|23|14|17|16|,fast,0.624,0.624
280,7b74f1c5-b319-4774-b3fb-883f9e0582fa,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|19|18|20|14|17|22|15|21|16|,fast,0.618,0.618
281,072314a0-f949-4524-9260-1b48011ad170,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|20|23|16|19|18|22|21|15|,fast,0.623,0.623
282,a275c458-6b81-4c11-8ab5-035095168a99,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|23|14|15|17|21|19|16|22|,fast,0.619,0.619
283,dbbbfe71-5623-48a3-8308-5dbba1e93321,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|18|20|16|19|23|22|21|14|,fast,0.622,0.622
284,92ac5f43-1fe0-4854-8601-909cd3ddce8b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|19|16|15|22|14|17|20|23|,fast,0.617,0.617
285,30274df1-2213-4766-bdcf-95fae4235418,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|16|23|15|19|20|18|17|14|,fast,0.628,0.628
286,e87b61d6-d833-47e0-aa8b-d3fff5710672,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|23|18|14|15|20|22|19|21|16|,fast,0.613,0.613
287,27655b91-0ecb-408e-8eb6-1b03049213de,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|15|22|20|18|19|23|14|21|,fast,0.625,0.625
288,b82dcee9-5ff1-41f8-8c5f-216ea9d841fd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|14|17|16|23|19|15|18|20|,fast,0.615,0.615
289,e175cf52-a787-4454-b881-da03a6758ba1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|19|22|14|15|20|23|17|16|,fast,0.62,0.62
290,e263924f-3aca-41ed-9997-729a1ca67260,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|16|23|20|15|18|19|21|22|,fast,0.613,0.613
291,2a481041-4536-4601-8bf8-4eba42cd210b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|19|15|18|14|23|20|17|16|,fast,0.623,0.623
292,78fa9dbf-106b-4324-b92d-28609b5a1bf5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|23|21|15|19|14|17|18|16|22|,fast,0.614,0.614
293,785a0b8f-75bd-4796-9c79-a2bf81e23057,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|16|23|17|19|21|18|22|15|,fast,0.615,0.615
294,2fddc995-8ef1-4867-9a1d-d13d2c9b9d45,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|15|21|22|14|18|17|16|19|,fast,0.613,0.613
295,7476aab1-c6ba-4e6d-a063-4b405499091f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|17|22|20|16|19|18|14|23|,fast,0.62,0.62
296,80442a5c-24f2-433e-866c-c7d134023993,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|17|15|19|18|14|20|16|22|,fast,0.61,0.61
297,09efeab8-2a1b-47de-a1a0-52de71dfa025,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|17|16|20|15|14|22|23|18|,fast,0.624,0.624
298,d4c251cc-9cfe-4d6a-9f9b-44940c6a78be,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|19|15|16|17|14|18|22|20|21|,fast,0.614,0.614
299,6944d640-477b-4ed3-bf74-124ce83136e3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|17|18|15|14|16|22|19|21|,fast,0.623,0.623
